x,y,hace_dias
-67.27158,-18.09626,0
-67.02418,-17.86331,0
-67.42211,-17.79502,0
-68.41878,-17.68506,0
-66.99192,-17.66293,0
-67.10127,-17.65675,0
-66.89569,-17.62566,0
-68.35125,-17.52841,0
-67.44617,-17.49276,0
-67.12457,-17.43005,0
-67.68936,-17.36615,0
-68.03924,-17.32655,0
-67.86100,-17.27074,0
-69.11896,-17.25189,0
-62.59774,-16.94782,0
-68.60222,-16.79362,0
-68.18212,-16.77382,0
-68.33342,-16.69409,0
-68.32366,-16.64721,0
-68.27949,-16.47473,0
-68.03945,-16.34562,0
-68.59904,-16.19908,0
-67.34516,-15.55858,0
-67.08853,-15.35305,0
-69.03976,-15.35023,0
-67.08346,-15.00558,0
-63.42339,-21.18981,3
-66.74664,-20.43594,3
-63.53658,-20.03177,3
-63.22563,-18.63161,3
-63.96008,-18.12367,3
-67.13965,-18.02112,3
-67.03078,-18.01945,3
-63.37199,-17.98116,3
-67.55588,-17.82229,3
-66.66051,-17.71124,3
-63.85060,-17.40690,3
-66.23726,-17.39101,3
-63.32127,-17.32119,3
-64.34085,-17.26185,3
-62.55545,-17.24905,3
-60.60921,-17.06641,3
-65.65205,-17.01619,3
-61.16744,-16.75524,3
-60.99291,-16.52408,3
-60.97649,-16.36337,3
-60.87948,-16.33446,3
-67.75189,-16.19709,3
-67.61366,-16.01022,3
-67.58804,-15.99954,3
-61.42467,-15.90617,3
-67.57406,-15.85051,3
-67.34088,-15.55962,3
-67.03206,-15.15873,3
-65.91233,-11.01167,3
-65.32924,-10.87405,3
-66.99102,-18.14569,7
-66.94715,-15.10907,7
-65.47241,-14.97091,7
-67.16419,-14.77133,7
-64.62501,-13.26351,7
